run,process,queue_total,queue_mean,sync_total,sync_mean,service_mean,utilization,queue_time_average
43,N01,3477.103607633579,57.95172679389298,0.0,0.0,2.8823457450504195,0.5761517016754591,11.58396284160861
43,N02,316.41453287743445,5.273575547957241,0.0,0.0,2.893583102778248,0.5783979355939064,1.0541343040081776
43,N03,171.61556794238004,2.860259465706334,0.0,0.0,2.883930436936903,0.5764684655226128,0.5717368782804428
43,N04,109.94205981011956,1.8323676635019928,0.0,0.0,2.9465886946254596,0.5889932161890702,0.36627172476953873
43,N05,212.9786137790309,3.549643562983848,0.0,0.0,3.0065042731417626,0.6009697330862247,0.709537772373907
43,N06,2054.0790592096037,34.23465098682673,0.0,0.0,4.3903382169487175,0.8775841132069176,6.843159761869799
43,N07,94.58261144563025,1.5763768574271708,0.0,0.0,3.4098911094489206,0.6816026733124096,0.3151017571185201
43,N08,104.41009534571853,1.7401682557619755,0.0,0.0,3.195713174136217,0.6387906747505951,0.3478419976092562
43,N09,53.347535673287325,0.8891255945547888,1897.9134797483348,31.631891329138913,3.1428895817668585,0.6282317740064777,0.17772719500622747
43,N10,28.03367861772876,0.467227976962146,0.0,0.0,2.7151687883843847,0.5427347223871624,0.09339413720903693
43,N11,107.50755729426933,1.7917926215711555,0.0,0.0,3.1836475799690502,0.636378884762154,0.3581611851182326
43,N12,97.5181647768444,1.6253027462807401,0.0,0.0,3.193771799874516,0.6384026137116345,0.32488154643330797
44,N01,3553.276782050777,59.22127970084628,0.0,0.0,3.0430291558157494,0.6029301611531475,11.733800067438075
44,N02,632.197601935786,10.536626698929767,0.0,0.0,3.139020695070122,0.6219494315145129,2.0876730745267085
44,N03,103.67594076330873,1.7279323460551455,0.0,0.0,2.7083832596633317,0.536625142776704,0.3423636365355435
44,N04,547.8330601802411,9.130551003004019,0.0,0.0,3.3481126403771366,0.6633778351953802,1.8090804608746802
44,N05,184.59298777061974,3.076549796176996,0.0,0.0,2.689365460334739,0.5328570537355417,0.6095717685976035
44,N06,1763.5150530468522,29.39191755078087,0.0,0.0,4.571051364654715,0.9056846302847105,5.823563521113147
44,N07,52.79608199074102,0.8799346998456837,0.0,0.0,3.0351036365905792,0.6013598394970038,0.17434574012156714
44,N08,154.37658442621697,2.5729430737702828,0.0,0.0,3.3883865480566056,0.6713575003264359,0.5097897202665251
44,N09,102.17303512846888,1.7028839188078146,1274.27047836665,21.237841306110834,3.104780444728334,0.615165244246033,0.3374006698653088
44,N10,77.09872088747673,1.2849786814579456,0.0,0.0,2.74684682358452,0.5442461156974545,0.2545990734295508
44,N11,127.16167761173752,2.1193612935289585,0.0,0.0,3.2878719928368882,0.6514420628219881,0.41991935693649607
44,N12,99.48119372383974,1.6580198953973289,0.0,0.0,3.214414004341999,0.6368874744255663,0.32851154278837436
45,N01,3801.2459938944367,63.35409989824061,0.0,0.0,3.2717533306654554,0.6621091057469051,12.82105409226934
45,N02,182.1623419900463,3.0360390331674383,0.0,0.0,3.1070004380418976,0.6287678420942407,0.614407287499981
45,N03,258.43741501535544,4.307290250255924,0.0,0.0,3.099676677372823,0.6272857228336426,0.8716720998062694
