run,job,process,server,release,first_component,ready,start,finish,service,queue_wait,sync_wait
0,23,N06,0,23.0,84.00000000000001,84.00000000000001,118.5,123.0,4.5,34.499999999999986,0.0
0,24,N06,0,24.0,87.00000000000001,87.00000000000001,123.0,127.5,4.5,35.999999999999986,0.0
0,25,N06,0,25.0,90.00000000000001,90.00000000000001,127.5,132.0,4.5,37.499999999999986,0.0
0,26,N06,0,26.0,93.00000000000001,93.00000000000001,132.0,136.5,4.5,38.999999999999986,0.0
0,27,N06,0,27.0,96.00000000000001,96.00000000000001,136.5,141.0,4.5,40.499999999999986,0.0
0,28,N06,0,28.0,99.00000000000001,99.00000000000001,141.0,145.5,4.5,41.999999999999986,0.0
0,29,N06,0,29.0,102.00000000000001,102.00000000000001,145.5,150.0,4.5,43.499999999999986,0.0
0,30,N06,0,30.0,105.00000000000001,105.00000000000001,150.0,154.5,4.5,44.999999999999986,0.0
0,31,N06,0,31.0,108.00000000000001,108.00000000000001,154.5,159.0,4.5,46.499999999999986,0.0
0,32,N06,0,32.0,111.00000000000001,111.00000000000001,159.0,163.5,4.5,47.999999999999986,0.0
0,33,N06,0,33.0,114.00000000000001,114.00000000000001,163.5,168.0,4.5,49.499999999999986,0.0
0,34,N06,0,34.0,117.00000000000001,117.00000000000001,168.0,172.5,4.5,50.999999999999986,0.0
0,35,N06,0,35.0,120.00000000000001,120.00000000000001,172.5,177.0,4.5,52.499999999999986,0.0
0,36,N06,0,36.0,123.00000000000001,123.00000000000001,177.0,181.5,4.5,53.999999999999986,0.0
0,37,N06,0,37.0,126.00000000000001,126.00000000000001,181.5,186.0,4.5,55.499999999999986,0.0
0,38,N06,0,38.0,129.00000000000003,129.00000000000003,186.0,190.5,4.5,56.99999999999997,0.0
0,39,N06,0,39.0,132.00000000000003,132.00000000000003,190.5,195.0,4.5,58.49999999999997,0.0
0,40,N06,0,40.0,135.00000000000003,135.00000000000003,195.0,199.5,4.5,59.99999999999997,0.0
0,41,N06,0,41.0,138.00000000000003,138.00000000000003,199.5,204.0,4.5,61.49999999999997,0.0
0,42,N06,0,42.0,141.00000000000003,141.00000000000003,204.0,208.5,4.5,62.99999999999997,0.0
0,43,N06,0,43.0,144.00000000000003,144.00000000000003,208.5,213.0,4.5,64.49999999999997,0.0
0,44,N06,0,44.0,147.00000000000003,147.00000000000003,213.0,217.5,4.5,65.99999999999997,0.0
0,45,N06,0,45.0,150.00000000000003,150.00000000000003,217.5,222.0,4.5,67.49999999999997,0.0
0,46,N06,0,46.0,153.00000000000003,153.00000000000003,222.0,226.5,4.5,68.99999999999997,0.0
0,47,N06,0,47.0,156.00000000000003,156.00000000000003,226.5,231.0,4.5,70.49999999999997,0.0
0,48,N06,0,48.0,159.00000000000003,159.00000000000003,231.0,235.5,4.5,71.99999999999997,0.0
0,49,N06,0,49.0,162.00000000000003,162.00000000000003,235.5,240.0,4.5,73.49999999999997,0.0
0,50,N06,0,50.0,165.00000000000003,165.00000000000003,240.0,244.5,4.5,74.99999999999997,0.0
0,51,N06,0,51.0,168.00000000000003,168.00000000000003,244.5,249.0,4.5,76.49999999999997,0.0
0,52,N06,0,52.0,171.00000000000003,171.00000000000003,249.0,253.5,4.5,77.99999999999997,0.0
0,53,N06,0,53.0,174.00000000000003,174.00000000000003,253.5,258.0,4.5,79.49999999999997,0.0
0,54,N06,0,54.0,177.00000000000003,177.00000000000003,258.0,262.5,4.5,80.99999999999997,0.0
0,55,N06,0,55.0,180.00000000000003,180.00000000000003,262.5,267.0,4.5,82.49999999999997,0.0
0,56,N06,0,56.0,183.00000000000003,183.00000000000003,267.0,271.5,4.5,83.99999999999997,0.0
0,57,N06,0,57.0,186.00000000000003,186.00000000000003,271.5,276.0,4.5,85.49999999999997,0.0
0,58,N06,0,58.0,189.00000000000003,189.00000000000003,276.0,280.5,4.5,86.99999999999997,0.0
0,59,N06,0,59.0,192.00000000000003,192.00000000000003,280.5,285.0,4.5,88.49999999999997,0.0
0,0,N07,0,0.0,19.5,19.5,19.5,22.5,3.0000000000000004,0.0,0.0
0,1,N07,0,1.0,24.0,24.0,24.0,27.0,3.0000000000000004,0.0,0.0
0,2,N07,0,2.0,28.5,28.5,28.5,31.5,3.0000000000000004,0.0,0.0
0,3,N07,0,3.0,33.0,33.0,33.0,36.0,3.0000000000000004,0.0,0.0
0,4,N07,0,4.0,37.5,37.5,37.5,40.5,3.0000000000000004,0.0,0.0
0,5,N07,0,5.0,42.0,42.0,42.0,45.0,3.0000000000000004,0.0,0.0
0,6,N07,0,6.0,46.5,46.5,46.5,49.5,3.0000000000000004,0.0,0.0
0,7,N07,0,7.0,51.0,51.0,51.0,54.0,3.0000000000000004,0.0,0.0
0,8,N07,0,8.0,55.5,55.5,55.5,58.5,3.0000000000000004,0.0,0.0
0,9,N07,0,9.0,60.0,60.0,60.0,63.0,3.0000000000000004,0.0,0.0
0,10,N07,0,10.0,64.5,64.5,64.5,67.5,3.0000000000000004,0.0,0.0
0,11,N07,0,11.0,69.0,69.0,69.0,72.0,3.0000000000000004,0.0,0.0
0,12,N07,0,12.0,73.5,73.5,73.5,76.5,3.0000000000000004,0.0,0.0
0,13,N07,0,13.0,78.0,78.0,78.0,81.0,3.0000000000000004,0.0,0.0
0,14,N07,0,14.0,82.5,82.5,82.5,85.5,3.0000000000000004,0.0,0.0
0,15,N07,0,15.0,87.0,87.0,87.0,90.0,3.0000000000000004,0.0,0.0
0,16,N07,0,16.0,91.5,91.5,91.5,94.5,3.0000000000000004,0.0,0.0
0,17,N07,0,17.0,96.0,96.0,96.0,99.0,3.0000000000000004,0.0,0.0
0,18,N07,0,18.0,100.5,100.5,100.5,103.5,3.0000000000000004,0.0,0.0
0,19,N07,0,19.0,105.0,105.0,105.0,108.0,3.0000000000000004,0.0,0.0
0,20,N07,0,20.0,109.5,109.5,109.5,112.5,3.0000000000000004,0.0,0.0
0,21,N07,0,21.0,114.0,114.0,114.0,117.0,3.0000000000000004,0.0,0.0
0,22,N07,0,22.0,118.5,118.5,118.5,121.5,3.0000000000000004,0.0,0.0
0,23,N07,0,23.0,123.0,123.0,123.0,126.0,3.0000000000000004,0.0,0.0
0,24,N07,0,24.0,127.5,127.5,127.5,130.5,3.0000000000000004,0.0,0.0
0,25,N07,0,25.0,132.0,132.0,132.0,135.0,3.0000000000000004,0.0,0.0
